tree.ID,tree,null_DIC,slow_DIC,asym_DIC,null_post_mean,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean,slow_post_mean_2,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_sqrt,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
1,benson1_FAD.txt,3732.0100064214403,3627.1334344813463,3630.625609036105,0.006409704804766169,0.0049608136469032615,0.007947725491249003,450.0000000000002,0.0022222222222222222,0.038464156771533184,-1.3810507819041757e-4,0.03496768858167343,0.042762293451232836,-1.569903688505292e-4,-1.2397058890201151e-4,668.3532852674655,0.0022222222222222222,0.19533371307584074,0.17691525994814583,0.21330190409207717,449.99999999999966,0.0022222222222222222
2,benson1_LAD.txt,3747.8178979859968,3667.798982353465,3660.84898106562,0.0058800480317036845,0.004432052519405261,0.007656726949790027,449.99999999999994,0.0022222222222222222,0.03861583604556624,-1.3998975119952837e-4,0.03364132884735227,0.04342114737482916,-1.5724792319815606e-4,-1.1693458236550214e-4,449.9999999999998,0.0022222222222222222,0.19319974647984722,0.17295786799513735,0.21099987995694391,450.0000000000005,0.0022222222222222222
3,benson1_midpoint.txt,3802.4453332837024,3754.1918609023896,3730.348716630535,0.005564949319834669,0.004148469801293686,0.007173321289883461,449.9999999999999,0.0022222222222222222,0.036950842134444696,-1.3594389290012997e-4,0.032722742178521,0.04184178631112445,-1.5631288988515735e-4,-1.169926345028216e-4,450.00000000000057,0.0022222222222222222,0.18837118356384533,0.16588532322839455,0.20590483205887722,450.00000000000017,0.0022222222222222222
4,benson2_FAD.txt,3699.8761170618477,3586.2895957247206,3591.986373134942,0.0064099337159038644,0.005009542332118144,0.007732514179224381,450.00000000000045,0.0022222222222222222,0.03874302546961543,-1.3808567084641905e-4,0.03470911618205719,0.0428206289652735,-1.560847886139527e-4,-1.2113493721699342e-4,390.9443039131507,0.0022222222222222222,0.1965143447737946,0.17946334011503495,0.21434260075329803,449.99999999999983,0.0022222222222222222
5,benson2_LAD.txt,3716.759670333255,3623.0193794892534,3622.8923090326048,0.006088055265067346,0.0045777088998875115,0.007687629258725792,450.0000000000001,0.0022222222222222222,0.038916636731940075,-1.4082724692312038e-4,0.03526370757026598,0.043794517827336676,-1.593327906448394e-4,-1.240500423591584e-4,449.9999999999999,0.0022222222222222222,0.1939933590510231,0.1758080122526735,0.21350045785948168,450.00000000000045,0.0022222222222222222
6,benson2_midpoint.txt,3770.005422977266,3708.7119720402156,3690.1040504138573,0.005625090343804055,0.004046180401928723,0.007061287105898373,449.9999999999999,0.0022222222222222222,0.038488448987087275,-1.4104885372110705e-4,0.03512045466777636,0.04334153392119333,-1.5809276374056935e-4,-1.2437016994226724e-4,368.0565689260232,0.0022222222222222222,0.19063307893816026,0.17004476676365243,0.2082682167965686,449.99999999999966,0.0022222222222222222
7,lloyd_FAD.txt,2588.68766888504,2556.209195434389,2543.2195473674988,0.0060328302657195665,0.004304030851926655,0.0077080132978153415,450.00000000000006,0.0022222222222222222,0.03904608900085622,-1.437285717421825e-4,0.034574551915284246,0.042553121369564906,-1.6139970102813095e-4,-1.2617337051779032e-4,389.80979579270524,0.0022222222222222222,0.19868446817230132,0.17748452496016398,0.22024066938320175,450.0000000000001,0.0022222222222222222
8,lloyd_LAD.txt,2572.4244470651392,2548.204288477748,2535.0531594582667,0.005559939077990287,0.0036887453170493245,0.007139073068628932,450.0000000000002,0.0022222222222222222,0.03745925649728209,-1.3725506098795552e-4,0.032726318888308015,0.041899786541762296,-1.595747598912567e-4,-1.1935927614104003e-4,450.00000000000006,0.0022222222222222222,0.19224860963594204,0.1692802191246301,0.217640873597702,277.6298617069224,0.0022222222222222222
9,lloyd_midpoint.txt,2620.431210007378,2619.745720153284,2594.079640695272,0.005200826786762668,0.0032514949853066355,0.006943968612176832,337.78424227201816,0.0022222222222222222,0.035908141270483494,-1.3614970908886587e-4,0.030308033201436047,0.0409373185102595,-1.5785398136358708e-4,-1.143825938925147e-4,449.9999999999999,0.0022222222222222222,0.1913985992800498,0.16674956898350501,0.213619820351596,571.5046671974194,0.0022222222222222222
